7.853567133855916538e-01,5.768145353699111189e-01,-1.962256727514903321e-01,7.079276395523063925e-02
-2.136650468268800895e-01,2.608223895094174960e-02,-3.956778631584947914e-01,-8.793207661393979135e-01
7.498773063224952740e-01,-6.505074647882073124e-01,1.043914142245345317e-02,6.497022171282490488e-02
-6.203446543372992394e-02,9.330839576056045859e-01,-1.177066908904919051e-01,3.270802229709877107e-01
7.678784751674934128e-01,-7.596646933244577404e-02,-6.360509260030331458e-01,-6.350650331897467193e-04
8.456671166796245753e-01,5.157736465835456308e-01,-2.749268765016428528e-02,1.219723486430597803e-01
-1.491543465888632292e-01,9.440612074962058120e-01,1.034444551239241950e-01,2.703304402737360390e-01
4.724270209242471541e-01,-6.107264598422998958e-01,-2.873221913768531643e-01,-5.567235330830835327e-01
7.178317513753060819e-01,-6.586953638851279491e-01,3.972188882466119730e-02,-2.017183796643725602e-01
7.749059843268596426e-01,6.011586164700901680e-01,1.351274446816667918e-01,-1.252262639175891756e-01
6.605987077364008364e-01,-5.628708166038616234e-01,7.531512045218421991e-02,-4.858722350769042464e-01
4.272973670667200574e-01,-2.446836886341821060e-01,-1.571578545664449877e-01,-8.495874247367850574e-01
9.032677977941311331e-01,1.966177796377578113e-01,-2.000327470412484876e-01,3.238255631476481544e-01
5.871030271010805324e-01,-7.292948482268926114e-01,2.170149377276475722e-01,-2.629653612649502370e-01
